description,image_all,price,title
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton Pattern: Solid Color: Teal Style: Short Length: Mid-Thigh Length Mid Rise waist Full Elasticated Waist This garment has Slash Pocket, Mobile Pocket Number of Pockets: 3 Garment Transparency: Opaque Relaxed Fit Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options in shorts. We offer tall women's shorts and women's petite shorts. Scroll through our range of best plus size shorts.SKU: WSRT36C--------------------------- 100% COTTON 100% Cotton is the epitome of versatility and longevity. It is breathable and super absorbent, keeping you fresh all day. Cotton does not retain odor","//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3321new_800x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3324_800x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3340aa_800x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3327_800x.jpg?v=1640845258,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3336_800x.jpg?v=1640845258","2,460",Teal Solid Cotton Short Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton Muslin - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal) This is a lined garment Pattern: Checks Color: Powder Blue, White Style: Straight Length: Mid-Thigh Length High Rise waist Half Elasticated Waist, Attached Belt at Waist This garment has Slash Pocket Number of Pockets: 2 Garment Transparency: Translucent Comfort Fit Tie-Up at front Take comfort in a classic with our checkered 100% Cotton Muslin Shorts. It features a half-elasticated waist with an attached belt for a secure grip. The shorts come with a tie-up at the front and 2 Slash Pockets for essentials. Pair it with an off white shirt and flip-ons for a fresh look.Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in","//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-428206_800x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-240981_800x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-686367_800x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-530598_800x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-109983_800x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-523607_800x.jpg?v=1625992472","4,840",Powder Blue Checkered Handspun Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu) Pattern: Solid Color: Blue Style: Straight Length: Mid-Thigh Length Mid Rise waist Banded waist This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Relaxed Fit Concealed Zip at left Knife Pleats at Front Looking for shorts that you can wear to a beach and lounge in too? Our vegetable-dyed straight fit shorts are what you need. With a banded waist and knife pleats for a contemporary silhouette, these come complete with inseam pockets to carry your stuff. Style these shorts with a white crop top and slide sandals for a relaxed day by the waves.Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products","//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-966099_800x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-990368_800x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-233822_800x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-658341_800x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-695362_800x.jpg?v=1625850728","4,020",Blue Vegetable Dyed Straight Fit Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal) Pattern: Checks Color: Bottle Green Button Type: Wood Style: Short Length: Mid-Thigh Length Mid Rise waist Half Elasticated Waist This garment has Slash Pocket, Patch Pocket Number of Pockets: 4 Garment Transparency: Opaque Relaxed Fit Belt Loops Get your chic vibe on with our short shorts. Made from 100% cotton, these mid-rise shorts come with 2 patch pockets and 2 slash pockets for all your treasures. Style these with a tube top and slide sandals for an easy and comfy lounge attire. Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique. Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes.","//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1635copy_800x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1638copy_800x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1630copy_800x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1632copy_800x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1637copy_800x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1641copy_800x.jpg?v=1638421895","4,330",Bottle Green Handspun Cotton Short Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Craft: Sanganeri Hand Block Print Primary Fabric: 100% Cotton - Azo-Free Dyed, Hand Block Printed in Sanganer (Rajasthan) This is a lined garment Pattern: Stripes Color: White Style: Short, Boxers Length: Mid-Thigh Length Mid Rise waist Full Elasticated Waist This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Relaxed Fit Elasticized Drawstring at Waist Handcrafted Tassels at Waist You haven't felt comfortable until you've put on these short boxer shorts. Breezy cotton cambric fabric, a loose fit, and inseam pockets - it doesn't get any comfier. The handcrafted tasseled drawstrings make it prettier to hang around in it all day paired with a blue crop top!Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from","//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-632362_800x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-516623_800x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-782747_800x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-582223_800x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-964367_800x.jpg?v=1626188018","3,690",Block Printed Striped Boxer Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton - Yarn Dyed Pattern: Stripes Color: Dusk Beige Button Type: Metal Style: Paperbag, Pleated Length: Mid-Thigh Length High Rise waist Detached Belt at Waist This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Relaxed Fit Concealed Zip at Side Belt Loops Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options in shorts. We offer tall women's shorts and women's petite shorts. Scroll through our range of best plus size shorts.SKU: WSRT52A Shop this look Buy the Top --------------------------- 100% COTTON 100% Cotton is the epitome","//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-846996_800x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-553172_800x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-112570_800x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-910890_800x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-249864_800x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-364694_800x.jpg?v=1625992611","3,550",Cotton Beige Striped Paperbag Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton Corduroy Pattern: Solid, Stripes Color: Dusk Beige Button Type: Shell Style: Baggy, Pleated Length: Mid-Thigh Length High Rise waist Half Elasticated Waist This garment has Slash Pocket Number of Pockets: 2 Garment Transparency: Opaque Comfort Fit Exposed Zip at Front Functional Specialty: Fold Up Hem Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.This product can also be worn as a maternity outfit.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options in shorts. We offer tall women's shorts and women's petite shorts. Scroll through our range of best plus size shorts.SKU: WSRT54A Shop this look Buy","//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-226961_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-687982_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-996234_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-623110_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-204099_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-282944_800x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-419602_800x.jpg?v=1625992953","3,200",Dusk Beige Cotton Corduroy Baggy Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton - Crinkled This is a lined garment Pattern: Solid Color: Off-white Style: Short Length: Mid-Thigh Length Mid Rise waist Half Elasticated Waist, Attached Belt at Waist This garment has Slash Pocket Number of Pockets: 2 Garment Transparency: Opaque Comfort Fit Airy and soft, these crinkled cotton shorts are sure to become your favorite this summer. With slash pockets to slide in your essentials, these short shorts feature half elasticated waist for a comfortable fit. Strike a pose at the beach in these shorts styles with a white top and flip-flops.Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in","//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-679340_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-166598_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-268133_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-244886_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-892179_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-577404_800x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-717647_800x.jpg?v=1625993784","4,000",White Short Crinkled Cotton Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton Pattern: Solid Color: Brick Red Style: Straight Length: Mid-Thigh Length Mid Rise waist Full Elasticated Waist This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Comfort Fit Drawstring at Waist Beat the heat with our brick red straight-fit shorts, made from breathable cotton. It sits pretty on your waist with a mid-rise style and looks good with a crop top and sneakers. Take it with you wherever you go, a casual outing or a brunch with friends.Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options","//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-981452_800x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-804680_800x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-674000_800x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-133586_800x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-492663_800x.jpg?v=1625849079","1,880",Brick Red Cotton Straight Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Craft: Bagru Hand Block Print Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Bagru (Rajasthan) Pattern: Paisley, Contemporary, Traditional Color: Mustard Button Type: Shell Style: Short, Straight Length: Mid-Thigh Length High Rise waist Banded Waist This garment has Slash Pocket, Welt Pocket Number of Pockets: 3 Garment Transparency: Opaque Slim Fit Belt Loops Exposed Zip at The Front A short shorts makes for a perfect wardrobe pick to deal with hot summer days. What makes them even better is a comfy straight fit and functional pockets. Pull on a white tee, and take it everywhere with you - casual day-out, beach, or a brunch.Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts,","//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-542898_800x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-439136_800x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-882396_800x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-516913_800x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-362635_800x.jpg?v=1625993460","3,540",Bagru Block Print Mustard Straight Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Craft: Dabu Hand Block Print Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Sanganer (Rajasthan) This is a lined garment Pattern: Botanical, Floral Color: Indigo Style: Short Length: Mid-Thigh Length High Rise waist Waistbandless This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Comfort Fit Tie-Up at Waist Concealed Zip at The Left Cord Piping Let your body feel the breeze in this sea-like indigo short shorts. It is hand-block printed using Dabu technique on a straight silhouette made from breathable cotton. Pair it with a crop top and flip-flops, and you're good from brunch to an evening outing. Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique. Disclaimer: All products shown in this picture, apart from these Shorts,","//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0958_d4a508f7-cc33-467e-aed6-bebbc60246d8_800x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0963_6496a8f4-25a9-4a94-aa6d-bbe7c095653f_800x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0956_9f1a743e-afc5-4c25-a6fc-db4f785a88ed_800x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0957_70cb5374-93f5-48a9-87aa-a2f6430ddd63_800x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0961_c1aa365d-6d11-4b2f-a248-83e4d989a745_800x.jpg?v=1638422191","2,800",Indigo Dabu Print High Rise Comfort Fit Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Craft: Sanganeri Hand Block Print Primary Fabric: 100% Cotton - Azo-Free Dyed, Hand Block Printed in Sanganer (Rajasthan) This is a lined garment Pattern: Floral, Contemporary Color: White, Peach Button Type: Shell Lace: Block-Printed Lace Style: Short, Straight Length: Micro Length Mid Rise waist Half Elasticated Waist, Attached Belt at Waist This garment has Inseam Pocket Number of Pockets: 2 Garment Transparency: Opaque Relaxed Fit Exposed Zip at Center Front These mid-rise short shorts are a skirt in disguise. A straight fit, inseam pockets, elasticated back, and room to bare your legs, they're comfy and breezy. A belt at the waist and Sanganeri block print just make these prettier. Pair them with a green or peach camisole top, and you're sure to look your best this summer!Our artisans craft each","//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-889155_800x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-182816_800x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-196280_800x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-815533_800x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-987011_800x.jpg?v=1625849414","3,690",Block Printed Mid-Rise Elasticated Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Craft: Dabu Hand Block Print Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Sanganer (Rajasthan) This is a lined garment Pattern: Floral, Contemporary Color: Indigo Style: Short Length: Mid-Thigh Length Mid Rise waist Half Elasticated Waist This garment has Patch Pocket Number of Pockets: 2 Garment Transparency: Opaque Comfort Fit Cord Piping Making up for a summer wardrobe essential, this Indigo floral short shorts is a cute thing to take out for a brunch or a casual day-out. It even has patch pockets to keep your hands free for a chilled cola. Pair it with a crop top and slip-on shoes. Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely","//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-668532_800x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-799415_800x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-918230_800x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-237455_800x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-266670_800x.jpg?v=1626084919","2,820",Natural Dyed Mid Rise Dabu Printed Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton Flannel Pattern: Solid Color: Ash Grey Button Type: Shell Style: Convertible Straight Cargo Pant Shorts Length: Ankle Length when worn as Pant. Mid-Thigh Length when worn as Shorts Mid Rise waist Half Elasticated Waist This garment has Slash Pocket Number of Pockets: 2 Garment Transparency: Opaque Relaxed Fit Exposed Zip at Front Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options in shorts. We offer tall women's shorts and women's petite shorts. Scroll through our range of best plus size shorts.SKU: WSRT48B--------------------------- 100% COTTON 100% Cotton is the","//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-753382_800x.jpg?v=1630140008,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-251847_800x.jpg?v=1611242357,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-143366_800x.jpg?v=1611242357,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-352315_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-380806_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-199819_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-281145_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-784625_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-184982_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-401506_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-278156_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-497811_800x.jpg?v=1611242358,//cdn.shopify.com/s/files/1/0534/2501/2925/products/ash-grey-flannel-convertible-pant-shorts-pant-shorts-401993_800x.jpg?v=1611242358","4,630",Ash Grey Flannel Convertible Pant Shorts
"Available for Waist 19"" - 63"" | Petite - Tall Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu) Pattern: Solid Color: Powder Pink Style: Short Length: Mid-Thigh Length Mid Rise waist Full Elasticated Waist, Attached Belt at Waist This garment has Patch Pocket, Mobile Pocket Number of Pockets: 4 Garment Transparency: Opaque Comfort Fit Our artisans craft each piece, exclusively for you. Being handcrafted, every garment is unique.Disclaimer: All products shown in this picture, apart from these Shorts, are purely for Styling and Photography purposes. These will not be included in your order.We have an array of size and style options in shorts. We offer tall women's shorts and women's petite shorts. Scroll through our range of best plus size shorts.SKU: WSRT21C--------------------------- HANDSPUN AND HAND WOVEN + VEGETABLE DYED + When","//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-982182_800x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-227718_800x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-969847_800x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-993785_800x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-551003_800x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-728897_800x.jpg?v=1626282323","4,660",Powder Pink Vegetable Dyed Handspun Short Shorts
